regID,supporterType,theChannel,signupDate
1,Loyal,Search,"01/01/2018"
2,Loyal,Social,"01/01/2018"
3,Cold,PPC,"02/01/2018"
4,Cold,Search,"03/01/2018"
4,Cold,Search,"03/01/2018"
5,Warm,Search,"03/01/2018"
6,Warm,Email,"03/01/2018"
7,Warm,Search,"03/01/2018"
8,Cold,PPC,"03/01/2018"
9,Loyal,Search,"05/01/2018"
9,Loyal,Search,"05/01/2018"
10,Warm,Search,"06/01/2018"
11,Loyal,Search,"07/01/2018"
12,Loyal,Social,"07/01/2018"
13,Cold,PPC,"09/01/2018"
14,Cold,Search,"10/01/2018"
15,Cold,Email,"09/01/2018"
15,Cold,Email,"09/01/2018"
15,Cold,Email,"09/01/2018"
15,Cold,Email,"09/01/2018"
16,Warm,Email,"09/01/2018"
17,Warm,Search,"10/01/2018"
18,Cold,PPC,"12/01/2018"
19,Loyal,Search,"12/01/2018"
20,Loyal,Search,"12/01/2018"
20,Loyal,Search,"12/01/2018"
21,Loyal,Offline,"13/01/2018"
22,Cold,Search,"14/01/2018"
